feature,importance
categorical__industry_description_ Crop dusting,0.0
"categorical__industry_description_ Cups, paper and disposable plastics, merchant wholesalers",0.0
"categorical__industry_description_ Culverts, highway, road and street, construction",0.0
"categorical__industry_description_ Culvert, concrete, residential and commercial paved area",0.0
categorical__industry_description_ Cultured marble products (except plumbing fixtures) manufacturing,0.0
categorical__industry_description_ Cultured marble plumbing fixtures manufacturing,0.0
categorical__industry_description_ Culture media manufacturing,0.0
"categorical__industry_description_ Cultivators, farm-type, manufacturing",0.0
categorical__industry_description_ Cultivated florist greens growing,0.0
"categorical__industry_description_ Cucumber farming (except under cover), field, bedding plant and seed production",0.0
"categorical__industry_description_ Crystals and crystal assemblies, electronic, manufacturing",0.0
"categorical__industry_description_ Cryogenic tanks, heavy gauge metal, manufacturing",0.0
"categorical__industry_description_ Crushing, pulverizing, and screening machinery, portable, manufacturing",0.0
"categorical__industry_description_ Crushing machinery, stationary, manufacturing",0.0
"categorical__industry_description_ Crushing machinery, portable, manufacturing",0.0
categorical__industry_description_ Crushed stone merchant wholesalers,0.0
categorical__industry_description_ Cruising timber,0.0
"categorical__industry_description_ Curtain wall, precast concrete, installation",0.0
"categorical__industry_description_ Curtain wall, metal, manufacturing",0.0
"categorical__industry_description_ Curtain wall, metal, installation",0.0
"categorical__industry_description_ Curtain or drapery fixtures (e.g., poles, rods, rollers) manufacturing",0.0
categorical__industry_description_ Currying leather,0.0
categorical__industry_description_ Current measuring equipment manufacturing,0.0
categorical__industry_description_ Currency counting machinery manufacturing,0.0
"categorical__industry_description_ Cured meats (e.g., brined, dried, and salted) made from purchased carcasses",0.0
categorical__industry_description_ Cured fish merchant wholesalers,0.0
"categorical__industry_description_ Curds, cheese, made in a cheese plant, manufacturing",0.0
"categorical__industry_description_ Curbs and street gutters, highway, road and street, construction",0.0
"categorical__industry_description_ Curbing, granite and stone, manufacturing",0.0
"categorical__industry_description_ Curb and gutter construction, residential and commercial driveway and parking area, concrete",0.0
"categorical__industry_description_ Cups, polystyrene foam, manufacturing",0.0
"categorical__industry_description_ Cups, plastics (except foam), manufacturing",0.0
categorical__industry_description_ Customs consulting services,0.0
categorical__industry_description_ Customs brokers,0.0
categorical__industry_description_ Customer service call centers,0.0
categorical__industry_description_ Custom slaughtering,0.0
categorical__industry_description_ Custom sawmills,0.0
categorical__industry_description_ Custom roll forming metal products,0.0
categorical__industry_description_ Custom milling of animal feed,0.0
"categorical__industry_description_ Custom design interiors (i.e., coordinated furniture, architectural woodwork, fixtures), manufacturing",0.0
"categorical__industry_description_ Custom builders, for-sale builders, single-family home",0.0
"categorical__industry_description_ Custom builders (except for-sale), single-family home",0.0
"categorical__industry_description_ Custom builders (except for-sale), multifamily buildings",0.0
"categorical__industry_description_ Custom architectural millwork and fixtures, manufacturing on a job shop basis",0.0
"categorical__industry_description_ Curtains and draperies, window, made from purchased fabrics",0.0
"categorical__industry_description_ Cylinders, fluid power, manufacturing",0.0
"categorical__industry_description_ Cylinder pipe, prestressed concrete, manufacturing",0.0
categorical__industry_description_ Cyclic aromatic hydrocarbons made from refined petroleum or liquid hydrocarbons,0.0
"categorical__industry_description_ Cutting, engraving, etching, painting or polishing purchased glass",0.0
"categorical__industry_description_ Cutting oils, synthetic, manufacturing",0.0
"categorical__industry_description_ Cutting machines, metalworking, manufacturing",0.0
categorical__industry_description_ Cutting dies (except metal cutting) manufacturing,0.0
"categorical__industry_description_ Cutting dies (e.g., paper, leather, textile) manufacturing",0.0
categorical__industry_description_ Cutting and transporting timber,0.0
"categorical__industry_description_ Cutters, metal milling, manufacturing",0.0
"categorical__industry_description_ Cutlery, nonprecious and precious plated metal, manufacturing",0.0
"categorical__industry_description_ Cut-off machines, metalworking, manufacturing",0.0
"categorical__industry_description_ Cut stone products (e.g., blocks, statuary) manufacturing",0.0
categorical__industry_description_ Cut stock manufacturing,0.0
categorical__industry_description_ Cut and sew apparel contractors,0.0
categorical__industry_description_ Dam construction,0.0
"categorical__industry_description_ Dairy products, frozen, merchant wholesalers",0.0
"categorical__industry_description_ Dairy products, dried or canned, merchant wholesalers",0.0
"categorical__industry_description_ Dairy products (except canned, dried) merchant wholesalers",0.0
categorical__industry_description_ Dairy product stores,0.0
categorical__industry_description_ Dairy heifer replacement production,0.0
"categorical__industry_description_ Dairy cattle feeds supplements, concentrates, and premixes, manufacturing",0.0
"categorical__industry_description_ DPs' (doctors of podiatry) offices (e.g., centers, clinics)",0.0
"categorical__industry_description_ DOs' (doctors of osteopathy, except mental health) offices (e.g., centers, clinics)",0.0
"categorical__industry_description_ DMDs' (doctors of dental medicine) offices (e.g., centers, clinics)",0.0
"categorical__industry_description_ DDSs' (doctors of dental surgery) offices (e.g., centers, clinics)",0.0
categorical__industry_description_ Cytology and histology in-vitro diagnostic substances manufacturing,0.0
categorical__industry_description_ Cylindrical roller bearings manufacturing,0.0
"categorical__industry_description_ Cylinders, pressure, heavy gauge metal, manufacturing",0.0
